%time,field.header.seq,field.header.stamp,field.header.frame_id,field.ns,field.id,field.type,field.action,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,field.scale.x,field.scale.y,field.scale.z,field.color.r,field.color.g,field.color.b,field.color.a,field.lifetime,field.frame_locked,field.points0.x,field.points0.y,field.points0.z,field.text,field.mesh_resource,field.mesh_use_embedded_materials
1558532710311049938,15482,1558532710287039995,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0402759686112,-0.0429759807885,0.377000004053,,,0
1558532710381243944,15483,1558532710376061916,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0402759686112,-0.0421605817974,0.377000004053,,,0
1558532710450331926,15484,1558532710449115991,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0402759686112,-0.0413451865315,0.377000004053,,,0
1558532710519159078,15485,1558532710518062114,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0402759686112,-0.0429759807885,0.377000004053,,,0
1558532710590328931,15486,1558532710588840007,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0402759686112,-0.0429759807885,0.377000004053,,,0
1558532710672904968,15487,1558532710671799898,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0409831218421,-0.0428619869053,0.376000016928,,,0
1558532710754400014,15488,1558532710753356933,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0401691347361,-0.0428619869053,0.376000016928,,,0
1558532710832689046,15489,1558532710829818010,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0408741235733,-0.0443701408803,0.375000029802,,,0
1558532710905559062,15490,1558532710903503894,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0398486368358,-0.0449402481318,0.373000025749,,,0
1558532710995148897,15491,1558532710993861913,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0405471287668,-0.045624345541,0.372000008821,,,0
1558532711079596996,15492,1558532711076879978,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0395281389356,-0.0453790538013,0.370000004768,,,0
1558532711151803016,15493,1558532711150778055,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.041241299361,-0.0430944375694,0.371000021696,,,0
1558532711226795911,15494,1558532711224806070,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0395281389356,-0.0461793094873,0.370000004768,,,0
1558532711311727046,15495,1558532711309092044,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0404381342232,-0.0438968576491,0.371000021696,,,0
1558532711405652999,15496,1558532711399166107,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0389364734292,-0.0440151765943,0.372000008821,,,0
1558532711495429039,15497,1558532711493019104,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0383361540735,-0.0442518182099,0.374000012875,,,0
1558532711575417041,15498,1558532711574296951,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.039955470711,-0.0458696372807,0.374000012875,,,0
1558532711664849042,15499,1558532711663408994,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0383361540735,-0.0434429086745,0.374000012875,,,0
1558532711733752965,15500,1558532711732084989,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0383361540735,-0.0466785468161,0.374000012875,,,0
1558532711806159973,15501,1558532711804440975,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0382336527109,-0.0449402481318,0.373000025749,,,0
1558532711887233972,15502,1558532711883930921,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0349098406732,-0.045624345541,0.372000008821,,,0
1558532711977461099,15503,1558532711975888013,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0315181612968,-0.04457879439,0.370000004768,,,0
1558532712056581020,15504,1558532712055708885,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0199749376625,-0.0454304590821,0.364000022411,,,0
1558532712140816926,15505,1558532712139543056,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.00647035147995,-0.046230211854,0.358000010252,,,0
1558532712214891910,15506,1558532712213886976,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.00820889789611,-0.0521317720413,0.356000006199,,,0
1558532712293813943,15507,1558532712292233943,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.020539931953,-0.0529017485678,0.356000006199,,,0
1558532712387129068,15508,1558532712384917020,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0296208560467,-0.0510732419789,0.354000002146,,,0
1558532712488248109,15509,1558532712482090950,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0383785627782,-0.0542811490595,0.350000023842,,,0
1558532712576453924,15510,1558532712575141906,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0652689263225,-0.0660112351179,0.352000027895,,,0
1558532712658420085,15511,1558532712657408952,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0782246515155,-0.0665474832058,0.35900002718,,,0
1558532712744801998,15512,1558532712743117094,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0898824185133,-0.0673239603639,0.35900002718,,,0
1558532712816479921,15513,1558532712814901113,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0896494686604,-0.0611991211772,0.355000019073,,,0
1558532712911946058,15514,1558532712910913944,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0881298333406,-0.0545913279057,0.352000027895,,,0
1558532712980922937,15515,1558532712979988098,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0820335894823,-0.0454554073513,0.352000027895,,,0
1558532713049308061,15516,1558532713048481941,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0706031396985,-0.0393647924066,0.352000027895,,,0
1558532713114483118,15517,1558532713113409042,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0671711862087,-0.039141125977,0.350000023842,,,0
1558532713196888923,15518,1558532713195636034,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0648980811238,-0.039141125977,0.350000023842,,,0
1558532713274533033,15519,1558532713272814989,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0605243109167,-0.0415304489434,0.351000010967,,,0
1558532713354392051,15520,1558532713352823972,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0517199337482,-0.0494549162686,0.348000019789,,,0
1558532713449394941,15521,1558532713446430921,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0536698177457,-0.0506673976779,0.346000015736,,,0
1558532713537233114,15522,1558532713532547950,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0537897348404,-0.0537801347673,0.342000007629,,,0
1558532713606225013,15523,1558532713604985952,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0536324568093,-0.0573105625808,0.341000020504,,,0
1558532713688791036,15524,1558532713687304019,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0527391247451,-0.0600839816034,0.340000003576,,,0
1558532713755350112,15525,1558532713754437923,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0586275346577,-0.065966963768,0.340000003576,,,0
1558532713816306114,15526,1558532713815082073,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0648681744933,-0.0655789300799,0.338000029325,,,0
1558532713886425971,15527,1558532713884538888,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0699459761381,-0.0691756308079,0.34500002861,,,0
1558532713965989112,15528,1558532713964787006,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0786678865552,-0.0755741223693,0.354000002146,,,0
1558532714036329030,15529,1558532714034847974,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0929911509156,-0.0781944915652,0.35900002718,,,0
1558532714116755962,15530,1558532714115257024,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0937683358788,-0.0727592259645,0.35900002718,,,0
1558532714179630041,15531,1558532714177604913,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0934920832515,-0.06196693331,0.355000019073,,,0
1558532714268042087,15532,1558532714267155885,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0947182476521,-0.0559545643628,0.351000010967,,,0
1558532714360428094,15533,1558532714358556032,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0926674753428,-0.0518615469337,0.349000006914,,,0
1558532714454863071,15534,1558532714452999114,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0881342664361,-0.0465776771307,0.349000006914,,,0
1558532714549451112,15535,1558532714543100118,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0783123001456,-0.041293811053,0.349000006914,,,0
1558532714619539976,15536,1558532714618541955,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.076801225543,-0.041293811053,0.349000006914,,,0
1558532714693192005,15537,1558532714692188978,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0711624249816,-0.0430487766862,0.351000010967,,,0
1558532714761857032,15538,1558532714759495019,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0675550177693,-0.0500233657658,0.352000027895,,,0
1558532714836188077,15539,1558532714834839105,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0671711862087,-0.0520101487637,0.350000023842,,,0
1558532714934190034,15540,1558532714933168888,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0669792667031,-0.0533712208271,0.349000006914,,,0
1558532715007057905,15541,1558532715005911111,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0673466324806,-0.0605704933405,0.347000002861,,,0
1558532715097163915,15542,1558532715094397068,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0696002542973,-0.0658240839839,0.347000002861,,,0
