%time,field.header.seq,field.header.stamp,field.header.frame_id,field.ns,field.id,field.type,field.action,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,field.scale.x,field.scale.y,field.scale.z,field.color.r,field.color.g,field.color.b,field.color.a,field.lifetime,field.frame_locked,field.points0.x,field.points0.y,field.points0.z,field.text,field.mesh_resource,field.mesh_use_embedded_materials
1558532715166451930,15543,1558532715163630962,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0711026638746,-0.068075619638,0.347000002861,,,0
1558532715234807014,15544,1558532715233127117,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0732327848673,-0.0739631801844,0.350000023842,,,0
1558532715309679031,15545,1558532715308574914,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0815024450421,-0.0768876224756,0.35300001502,,,0
1558532715389679908,15546,1558532715388628005,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0960998982191,-0.0789709612727,0.35900002718,,,0
1558532715460791110,15547,1558532715457268953,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.097416780889,-0.0786301195621,0.361000031233,,,0
1558532715561986923,15548,1558532715538503885,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0948088690639,-0.0745191499591,0.360000014305,,,0
1558532715634114980,15549,1558532715627929925,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0935071408749,-0.0725565478206,0.358000010252,,,0
1558532715687304973,15550,1558532715686285972,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0891313031316,-0.0667613595724,0.356000006199,,,0
1558532715760731935,15551,1558532715755989074,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0901632830501,-0.0625580251217,0.354000002146,,,0
1558532715826303005,15552,1558532715825190067,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0878642052412,-0.0518388934433,0.354000002146,,,0
1558532715906089067,15553,1558532715904618978,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.083030834794,-0.0455845408142,0.35300001502,,,0
1558532715979131937,15554,1558532715977914094,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0769172757864,-0.0425305813551,0.35300001502,,,0
1558532716048434019,15555,1558532716047187089,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.07441329211,-0.0439327508211,0.352000027895,,,0
1558532716121337890,15556,1558532716119925022,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0730962976813,-0.0455845408142,0.35300001502,,,0
1558532716208998918,15557,1558532716207580089,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0723321065307,-0.0478750094771,0.35300001502,,,0
1558532716302229881,15558,1558532716296014070,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0696426928043,-0.0498812496662,0.351000010967,,,0
1558532716378134965,15559,1558532716376848936,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0711624249816,-0.0521587468684,0.351000010967,,,0
1558532716442337036,15560,1558532716440953969,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0722680091858,-0.0533712208271,0.349000006914,,,0
1558532716523333072,15561,1558532716518309116,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0720609426498,-0.0532182976604,0.348000019789,,,0
1558532716631417036,15562,1558532716602334976,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0741074904799,-0.0538158789277,0.347000002861,,,0
1558532716690129995,15563,1558532716685909986,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0738939270377,-0.0551574900746,0.346000015736,,,0
1558532716770734071,15564,1558532716769790887,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0736803635955,-0.0564904510975,0.34500002861,,,0
1558532716842700004,15565,1558532716841800928,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0727220773697,-0.0563267096877,0.344000011683,,,0
1558532716939013957,15566,1558532716936955928,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0727220773697,-0.0578147619963,0.344000011683,,,0
1558532717022100925,15567,1558532717021255016,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0729334801435,-0.062459949404,0.34500002861,,,0
1558532717097986936,15568,1558532717096759080,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0702830404043,-0.0635815784335,0.343000024557,,,0
1558532717165656089,15569,1558532717163014888,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0710255876184,-0.0658071711659,0.343000024557,,,0
1558532717256247997,15570,1558532717255244970,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0715588927269,-0.0685741007328,0.342000007629,,,0
1558532717331594944,15571,1558532717330362081,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0536544024944,-0.0715954974294,0.332000017166,,,0
1558532717414880037,15572,1558532717413676977,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,0.0418403074145,-0.0726733654737,0.324000000954,,,0
1558532717692897081,15573,1558532717674686908,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0238886047155,-0.0469780601561,0.352000027895,,,0
1558532717774444103,15574,1558532717771786928,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0359210856259,-0.0454559102654,0.358000010252,,,0
1558532717843981981,15575,1558532717843027114,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0374136269093,-0.0416080467403,0.365000009537,,,0
1558532717921747922,15576,1558532717920926094,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0396349728107,-0.0430944375694,0.371000021696,,,0
1558532718017735004,15577,1558532718016371011,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0391458123922,-0.0442518182099,0.374000012875,,,0
1558532718098866939,15578,1558532718096582889,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0330179519951,-0.0406372956932,0.378000020981,,,0
1558532718176542043,15579,1558532718174669027,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0310481265187,-0.0404517911375,0.384000003338,,,0
1558532718248528957,15580,1558532718247596979,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.034462865442,-0.0430552400649,0.385000020266,,,0
1558532718332813024,15581,1558532718331788063,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0368672683835,-0.0429434068501,0.384000003338,,,0
1558532718417128086,15582,1558532718416023015,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0352852158248,-0.0396090485156,0.376000016928,,,0
1558532718508229970,15583,1558532718507229089,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0322848185897,-0.0391053520143,0.379000008106,,,0
1558532718581753015,15584,1558532718580589056,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0311289839447,-0.039724431932,0.385000020266,,,0
1558532718659883022,15585,1558532718655246973,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0362236499786,-0.0414973422885,0.386000007391,,,0
1558532718750070095,15586,1558532718744220972,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0356605909765,-0.0408523082733,0.380000025034,,,0
1558532718820483922,15587,1558532718819013118,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0333673469722,-0.0410673208535,0.382000029087,,,0
1558532718880171060,15588,1558532718879475116,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0318794362247,-0.0404517911375,0.384000003338,,,0
1558532718949424028,15589,1558532718948282003,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0336293950677,-0.0405571386218,0.385000020266,,,0
1558532719014832019,15590,1558532719013140916,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0327959246933,-0.0405571386218,0.385000020266,,,0
1558532719073870897,15591,1558532719072853088,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0327959246933,-0.039724431932,0.385000020266,,,0
1558532719146342992,15592,1558532719145560026,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0327107384801,-0.0404517911375,0.384000003338,,,0
1558532719227945089,15593,1558532719226372003,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0327107384801,-0.0396212525666,0.384000003338,,,0
1558532719313992023,15594,1558532719313002109,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0335420444608,-0.0404517911375,0.384000003338,,,0
1558532719394201993,15595,1558532719391304016,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0342838391662,-0.0395180732012,0.383000016212,,,0
1558532719466701984,15596,1558532719464935064,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0348379425704,-0.0392085313797,0.380000025034,,,0
1558532719542164087,15597,1558532719540822029,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0347462631762,-0.0391053520143,0.379000008106,,,0
1558532719615174055,15598,1558532719613600015,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0356605909765,-0.0392085313797,0.380000025034,,,0
1558532719699254035,15599,1558532719698007106,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0330179519951,-0.0390021726489,0.378000020981,,,0
1558532719792104959,15600,1558532719790927886,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0331052988768,-0.0399250760674,0.379000008106,,,0
1558532719877881050,15601,1558532719873045921,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0334546975791,-0.0403464511037,0.383000016212,,,0
1558532719951828956,15602,1558532719950025081,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0343733504415,-0.0404517911375,0.384000003338,,,0
1558532720031541109,15603,1558532720029627084,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0343733504415,-0.0404517911375,0.384000003338,,,0
1558532720115679025,15604,1558532720113676071,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0342838391662,-0.0403464511037,0.383000016212,,,0
1558532720188309907,15605,1558532720187376022,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0334546975791,-0.0395180732012,0.383000016212,,,0
1558532720265419960,15606,1558532720264590978,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0334546975791,-0.0395180732012,0.383000016212,,,0
1558532720345329999,15607,1558532720344194889,/camera_color_optical_frame,marker,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0,0,-0.0342838391662,-0.0411748252809,0.383000016212,,,0
